balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,purple,1,0_0_greedy,1,0
1,blue,3,0_0_greedy,1,1
2,orange,1,0_0_greedy,1,1
3,red,14,0_0_greedy,1,2
4,purple,1,0_0_greedy,1,2
5,blue,1,0_0_greedy,3,2
6,orange,2,0_0_greedy,1,3
7,orange,1,0_0_greedy,1,3
8,red,18,0_0_greedy,3,6
9,orange,2,0_0_greedy,1,7
10,orange,2,0_0_greedy,1,8
11,red,14,0_0_greedy,6,14
12,purple,1,0_0_greedy,1,14
13,blue,1,0_0_greedy,1,14
14,blue,6,0_0_greedy,1,15
15,blue,2,0_0_greedy,1,16
16,purple,1,0_0_greedy,1,16
17,blue,1,0_0_greedy,2,16
18,orange,2,0_0_greedy,2,16
19,purple,2,0_0_greedy,1,17
20,blue,3,0_0_greedy,1,18
21,purple,3,0_0_greedy,1,19
22,red,7,0_0_greedy,11,19
23,blue,7,0_0_greedy,2,21
24,red,2,0_0_greedy,9,21
25,purple,1,0_0_greedy,1,21
26,purple,1,0_0_greedy,1,21
27,purple,1,0_0_greedy,1,21
28,purple,1,0_0_greedy,1,21
29,blue,5,0_0_greedy,2,23
30,purple,1,0_0_greedy,1,23
31,blue,2,0_0_greedy,3,23
32,purple,1,0_0_greedy,1,23
33,red,13,0_0_greedy,7,30
34,blue,2,0_0_greedy,3,30
35,blue,1,0_0_greedy,2,30
36,red,15,0_0_greedy,9,39
37,red,9,0_0_greedy,12,39
38,orange,1,0_0_greedy,2,39
39,red,28,0_0_greedy,11,50
40,blue,1,0_0_greedy,2,50
41,red,5,0_0_greedy,14,50
42,purple,2,0_0_greedy,1,51
43,blue,1,0_0_greedy,2,51
44,purple,1,0_0_greedy,1,51
45,purple,1,0_0_greedy,1,51
46,orange,1,0_0_greedy,1,51
47,orange,1,0_0_greedy,1,51
48,red,9,0_0_greedy,12,51
49,orange,1,0_0_greedy,1,51
50,orange,4,0_0_greedy,1,52
51,orange,1,0_0_greedy,1,52
52,blue,2,0_0_greedy,2,52
53,blue,1,0_0_greedy,2,52
54,blue,4,0_0_greedy,2,54
55,purple,1,0_0_greedy,1,54
56,red,15,0_0_greedy,11,65
57,orange,1,0_0_greedy,1,65
58,orange,1,0_0_greedy,1,65
59,purple,1,0_0_greedy,1,65
60,red,4,0_0_greedy,13,65
