balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,purple,1,oracle,1,0
1,purple,1,oracle,1,0
2,red,2,oracle,9,0
3,orange,2,oracle,1,1
4,red,9,oracle,9,1
5,orange,2,oracle,1,2
6,purple,2,oracle,1,3
7,purple,1,oracle,1,3
8,purple,2,oracle,1,4
9,purple,1,oracle,1,4
10,orange,3,oracle,1,5
11,purple,1,oracle,1,5
12,orange,4,oracle,1,6
13,purple,4,oracle,1,7
14,purple,1,oracle,1,7
15,red,5,oracle,9,7
16,orange,1,oracle,1,7
17,orange,2,oracle,1,8
18,orange,2,oracle,1,9
19,purple,1,oracle,1,9
20,purple,1,oracle,1,9
21,purple,1,oracle,1,9
22,blue,1,oracle,2,9
23,red,18,oracle,9,18
24,orange,2,oracle,1,19
25,red,6,oracle,9,19
26,orange,1,oracle,1,19
27,orange,2,oracle,1,20
28,orange,1,oracle,1,20
29,orange,1,oracle,1,20
30,purple,1,oracle,1,20
31,purple,1,oracle,1,20
32,blue,1,oracle,2,20
33,purple,3,oracle,1,21
34,purple,1,oracle,1,21
35,orange,1,oracle,1,21
36,purple,3,oracle,1,22
37,red,6,oracle,9,22
38,blue,1,oracle,2,22
39,red,6,oracle,9,22
40,red,12,oracle,9,31
41,blue,1,oracle,2,31
42,red,2,oracle,9,31
43,purple,1,oracle,1,31
44,orange,2,oracle,1,32
45,purple,1,oracle,1,32
46,blue,1,oracle,2,32
47,purple,1,oracle,1,32
48,blue,3,oracle,2,34
49,blue,2,oracle,2,34
50,purple,1,oracle,1,34
51,red,3,oracle,9,34
52,red,13,oracle,9,43
53,orange,2,oracle,1,44
54,orange,2,oracle,1,45
55,purple,1,oracle,1,45
56,red,28,oracle,9,54
57,purple,1,oracle,1,54
58,orange,4,oracle,1,55
59,red,2,oracle,9,55
60,blue,1,oracle,2,55
61,purple,2,oracle,1,56
62,red,30,oracle,9,65
63,orange,1,oracle,1,65
64,blue,2,oracle,2,65
65,red,17,oracle,9,74
66,blue,2,oracle,2,74
67,red,14,oracle,9,83
68,red,6,oracle,9,83
69,red,6,oracle,9,83
70,blue,2,oracle,2,83
71,purple,2,oracle,1,84
72,purple,2,oracle,1,85
73,red,6,oracle,9,85
74,purple,2,oracle,1,86
75,orange,1,oracle,1,86
76,blue,2,oracle,2,86
77,orange,2,oracle,1,87
78,orange,1,oracle,1,87
79,orange,6,oracle,1,88
80,orange,3,oracle,1,89
81,red,2,oracle,9,89
82,purple,1,oracle,1,89
83,purple,1,oracle,1,89
84,red,1,oracle,9,89
85,orange,1,oracle,1,89
86,red,18,oracle,9,98
87,purple,1,oracle,1,98
88,purple,1,oracle,1,98
89,purple,1,oracle,1,98
90,purple,2,oracle,1,99
91,blue,3,oracle,2,101
92,red,9,oracle,9,101
93,orange,4,oracle,1,102
94,purple,1,oracle,1,102
95,blue,2,oracle,2,102
96,orange,1,oracle,1,102
97,red,6,oracle,9,102
98,red,5,oracle,9,102
