balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,blue,3,0_0_greedy,1,1
1,red,8,0_0_greedy,1,2
2,orange,2,0_0_greedy,1,3
3,orange,1,0_0_greedy,3,3
4,red,19,0_0_greedy,3,6
5,purple,1,0_0_greedy,1,6
6,orange,3,0_0_greedy,1,7
7,purple,1,0_0_greedy,1,7
8,blue,1,0_0_greedy,3,7
9,orange,1,0_0_greedy,2,7
10,orange,1,0_0_greedy,1,7
11,blue,1,0_0_greedy,1,7
12,purple,1,0_0_greedy,1,7
13,red,23,0_0_greedy,6,13
14,blue,2,0_0_greedy,1,14
15,orange,1,0_0_greedy,1,14
16,red,6,0_0_greedy,11,14
17,blue,2,0_0_greedy,1,15
18,blue,4,0_0_greedy,2,17
19,red,16,0_0_greedy,8,25
20,orange,1,0_0_greedy,1,25
21,red,7,0_0_greedy,12,25
22,orange,3,0_0_greedy,1,26
23,red,14,0_0_greedy,10,36
24,purple,2,0_0_greedy,1,37
25,red,10,0_0_greedy,14,37
26,purple,1,0_0_greedy,1,37
27,red,5,0_0_greedy,13,37
28,red,9,0_0_greedy,11,37
29,red,9,0_0_greedy,11,37
30,purple,2,0_0_greedy,1,38
31,blue,2,0_0_greedy,3,38
32,purple,1,0_0_greedy,1,38
33,orange,1,0_0_greedy,1,38
34,purple,1,0_0_greedy,1,38
35,red,3,0_0_greedy,10,38
36,purple,1,0_0_greedy,1,38
37,orange,2,0_0_greedy,1,39
38,orange,2,0_0_greedy,1,40
39,blue,1,0_0_greedy,2,40
40,red,2,0_0_greedy,9,40
41,orange,1,0_0_greedy,1,40
42,orange,1,0_0_greedy,1,40
43,orange,2,0_0_greedy,1,41
44,purple,2,0_0_greedy,1,42
45,red,2,0_0_greedy,8,42
46,purple,2,0_0_greedy,1,43
47,orange,1,0_0_greedy,1,43
48,blue,1,0_0_greedy,2,43
49,red,15,0_0_greedy,8,51
50,red,17,0_0_greedy,9,60
51,purple,1,0_0_greedy,1,60
52,blue,5,0_0_greedy,2,62
53,purple,1,0_0_greedy,1,62
54,purple,1,0_0_greedy,1,62
55,red,12,0_0_greedy,9,71
56,red,33,0_0_greedy,10,81
57,purple,1,0_0_greedy,1,81
58,blue,1,0_0_greedy,2,81
59,blue,1,0_0_greedy,2,81
60,blue,9,0_0_greedy,2,83
61,red,30,0_0_greedy,11,94
62,blue,1,0_0_greedy,2,94
63,blue,6,0_0_greedy,2,96
64,purple,1,0_0_greedy,1,96
65,purple,1,0_0_greedy,1,96
66,orange,1,0_0_greedy,1,96
67,purple,1,0_0_greedy,1,96
68,blue,3,0_0_greedy,2,98
69,purple,1,0_0_greedy,1,98
70,blue,1,0_0_greedy,2,98
71,blue,2,0_0_greedy,2,98
72,orange,2,0_0_greedy,1,99
73,red,34,0_0_greedy,12,111
74,orange,3,0_0_greedy,1,112
75,blue,1,0_0_greedy,2,112
76,blue,1,0_0_greedy,2,112
77,orange,2,0_0_greedy,1,113
78,orange,1,0_0_greedy,1,113
79,orange,1,0_0_greedy,1,113
80,blue,1,0_0_greedy,2,113
81,purple,1,0_0_greedy,1,113
82,blue,3,0_0_greedy,2,115
83,orange,1,0_0_greedy,1,115
84,purple,1,0_0_greedy,1,115
85,red,1,0_0_greedy,14,115
86,purple,4,0_0_greedy,1,116
87,purple,1,0_0_greedy,1,116
88,blue,5,0_0_greedy,2,118
89,red,3,0_0_greedy,12,118
90,blue,1,0_0_greedy,2,118
91,red,4,0_0_greedy,12,118
92,blue,6,0_0_greedy,2,120
93,blue,3,0_0_greedy,2,122
94,blue,2,0_0_greedy,2,122
95,purple,1,0_0_greedy,1,122
96,orange,2,0_0_greedy,1,123
97,red,19,0_0_greedy,11,134
98,red,12,0_0_greedy,12,134
99,orange,2,0_0_greedy,1,135
100,red,1,0_0_greedy,12,135
101,red,9,0_0_greedy,11,135
102,purple,1,0_0_greedy,1,135
103,blue,1,0_0_greedy,2,135
104,purple,1,0_0_greedy,1,135
105,red,10,0_0_greedy,11,135
106,blue,3,0_0_greedy,2,137
107,orange,1,0_0_greedy,1,137
108,red,24,0_0_greedy,11,148
109,purple,1,0_0_greedy,1,148
110,purple,1,0_0_greedy,1,148
111,red,25,0_0_greedy,11,159
112,orange,1,0_0_greedy,1,159
113,blue,2,0_0_greedy,2,159
114,purple,1,0_0_greedy,1,159
115,purple,1,0_0_greedy,1,159
116,orange,1,0_0_greedy,1,159
117,orange,1,0_0_greedy,1,159
118,purple,2,0_0_greedy,1,160
119,orange,2,0_0_greedy,1,161
120,purple,1,0_0_greedy,1,161
121,blue,1,0_0_greedy,2,161
122,blue,2,0_0_greedy,2,161
123,blue,2,0_0_greedy,2,161
124,orange,1,0_0_greedy,1,161
125,purple,2,0_0_greedy,1,162
126,red,3,0_0_greedy,12,162
127,orange,1,0_0_greedy,1,162
128,blue,4,0_0_greedy,2,164
129,purple,1,0_0_greedy,1,164
130,orange,1,0_0_greedy,1,164
131,blue,4,0_0_greedy,2,166
132,red,4,0_0_greedy,12,166
133,purple,2,0_0_greedy,1,167
134,purple,1,0_0_greedy,1,167
135,red,6,0_0_greedy,11,167
136,blue,5,0_0_greedy,2,169
137,blue,4,0_0_greedy,2,171
138,orange,1,0_0_greedy,1,171
139,red,6,0_0_greedy,11,171
140,blue,5,0_0_greedy,2,173
141,orange,1,0_0_greedy,1,173
142,orange,1,0_0_greedy,1,173
143,orange,1,0_0_greedy,1,173
144,purple,1,0_0_greedy,1,173
145,blue,1,0_0_greedy,2,173
146,purple,2,0_0_greedy,1,174
147,red,5,0_0_greedy,11,174
148,blue,3,0_0_greedy,2,176
149,purple,1,0_0_greedy,1,176
150,blue,2,0_0_greedy,2,176
151,orange,1,0_0_greedy,1,176
152,red,4,0_0_greedy,10,176
153,orange,1,0_0_greedy,1,176
154,purple,1,0_0_greedy,1,176
155,blue,1,0_0_greedy,2,176
156,red,3,0_0_greedy,10,176
157,purple,1,0_0_greedy,1,176
158,red,2,0_0_greedy,10,176
159,purple,1,0_0_greedy,1,176
160,purple,1,0_0_greedy,1,176
161,purple,1,0_0_greedy,1,176
162,blue,1,0_0_greedy,2,176
163,orange,1,0_0_greedy,1,176
164,blue,4,0_0_greedy,2,178
165,orange,1,0_0_greedy,1,178
166,red,8,0_0_greedy,9,178
167,purple,1,0_0_greedy,1,178
168,red,3,0_0_greedy,9,178
