balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,purple,1,oracle,1,0
1,blue,3,oracle,2,2
2,orange,1,oracle,1,2
3,red,14,oracle,9,11
4,purple,1,oracle,1,11
5,blue,1,oracle,2,11
6,orange,2,oracle,1,12
7,orange,1,oracle,1,12
8,red,18,oracle,9,21
9,orange,2,oracle,1,22
10,orange,2,oracle,1,23
11,red,14,oracle,9,32
12,purple,1,oracle,1,32
13,blue,1,oracle,2,32
14,blue,6,oracle,2,34
15,blue,2,oracle,2,34
16,purple,1,oracle,1,34
17,blue,1,oracle,2,34
18,orange,2,oracle,1,35
19,purple,2,oracle,1,36
20,blue,3,oracle,2,38
21,purple,3,oracle,1,39
22,red,7,oracle,9,39
23,blue,7,oracle,2,41
24,red,2,oracle,9,41
25,purple,1,oracle,1,41
26,purple,1,oracle,1,41
27,purple,1,oracle,1,41
28,purple,1,oracle,1,41
29,blue,5,oracle,2,43
30,purple,1,oracle,1,43
31,blue,2,oracle,2,43
32,purple,1,oracle,1,43
33,red,13,oracle,9,52
34,blue,2,oracle,2,52
35,blue,1,oracle,2,52
36,red,15,oracle,9,61
37,red,9,oracle,9,61
38,orange,1,oracle,1,61
39,red,28,oracle,9,70
40,blue,1,oracle,2,70
41,red,5,oracle,9,70
42,purple,2,oracle,1,71
43,blue,1,oracle,2,71
44,purple,1,oracle,1,71
45,purple,1,oracle,1,71
46,orange,1,oracle,1,71
47,orange,1,oracle,1,71
48,red,9,oracle,9,71
49,orange,1,oracle,1,71
50,orange,4,oracle,1,72
51,orange,1,oracle,1,72
52,blue,2,oracle,2,72
53,blue,1,oracle,2,72
54,blue,4,oracle,2,74
55,purple,1,oracle,1,74
56,red,15,oracle,9,83
57,orange,1,oracle,1,83
58,orange,1,oracle,1,83
59,purple,1,oracle,1,83
60,red,4,oracle,9,83
61,orange,1,oracle,1,83
62,red,26,oracle,9,92
63,red,7,oracle,9,92
64,purple,1,oracle,1,92
65,orange,1,oracle,1,92
66,purple,1,oracle,1,92
67,red,11,oracle,9,101
68,purple,1,oracle,1,101
69,blue,2,oracle,2,101
70,blue,1,oracle,2,101
71,purple,1,oracle,1,101
72,blue,5,oracle,2,103
73,red,1,oracle,9,103
74,blue,1,oracle,2,103
75,blue,1,oracle,2,103
76,blue,4,oracle,2,105
77,blue,1,oracle,2,105
78,red,4,oracle,9,105
79,blue,2,oracle,2,105
80,purple,1,oracle,1,105
81,red,23,oracle,9,114
82,blue,1,oracle,2,114
83,purple,1,oracle,1,114
84,blue,1,oracle,2,114
85,blue,1,oracle,2,114
86,orange,2,oracle,1,115
87,blue,1,oracle,2,115
88,purple,1,oracle,1,115
89,orange,2,oracle,1,116
90,red,16,oracle,9,125
91,purple,1,oracle,1,125
92,orange,1,oracle,1,125
93,red,1,oracle,9,125
94,red,3,oracle,9,125
95,purple,1,oracle,1,125
96,orange,8,oracle,1,126
97,purple,1,oracle,1,126
98,red,1,oracle,9,126
99,red,5,oracle,9,126
100,blue,1,oracle,2,126
101,purple,1,oracle,1,126
102,blue,1,oracle,2,126
103,red,13,oracle,9,135
104,orange,1,oracle,1,135
105,red,7,oracle,9,135
106,orange,3,oracle,1,136
107,purple,1,oracle,1,136
108,blue,1,oracle,2,136
109,purple,1,oracle,1,136
110,purple,1,oracle,1,136
111,purple,2,oracle,1,137
112,blue,2,oracle,2,137
113,purple,1,oracle,1,137
114,orange,2,oracle,1,138
115,purple,1,oracle,1,138
116,red,8,oracle,9,138
117,red,13,oracle,9,147
118,blue,3,oracle,2,149
119,orange,2,oracle,1,150
120,purple,4,oracle,1,151
121,orange,2,oracle,1,152
122,orange,1,oracle,1,152
123,red,1,oracle,9,152
124,orange,1,oracle,1,152
125,red,15,oracle,9,161
126,orange,3,oracle,1,162
127,blue,8,oracle,2,164
128,orange,1,oracle,1,164
129,orange,1,oracle,1,164
130,red,13,oracle,9,173
131,red,26,oracle,9,182
132,red,12,oracle,9,191
133,blue,5,oracle,2,193
134,orange,1,oracle,1,193
135,red,1,oracle,9,193
136,orange,2,oracle,1,194
137,orange,1,oracle,1,194
138,blue,1,oracle,2,194
139,blue,1,oracle,2,194
140,orange,1,oracle,1,194
141,orange,2,oracle,1,195
142,orange,1,oracle,1,195
143,red,8,oracle,9,195
144,red,16,oracle,9,204
145,orange,1,oracle,1,204
146,orange,1,oracle,1,204
147,purple,1,oracle,1,204
148,blue,1,oracle,2,204
149,blue,3,oracle,2,206
150,purple,1,oracle,1,206
151,blue,3,oracle,2,208
152,orange,1,oracle,1,208
153,blue,1,oracle,2,208
154,blue,1,oracle,2,208
155,red,3,oracle,9,208
156,purple,1,oracle,1,208
157,orange,1,oracle,1,208
158,blue,1,oracle,2,208
159,blue,1,oracle,2,208
160,red,23,oracle,9,217
161,orange,1,oracle,1,217
162,orange,1,oracle,1,217
163,orange,2,oracle,1,218
164,purple,1,oracle,1,218
165,blue,1,oracle,2,218
166,purple,1,oracle,1,218
167,blue,2,oracle,2,218
168,blue,1,oracle,2,218
169,orange,1,oracle,1,218
170,red,1,oracle,9,218
171,purple,1,oracle,1,218
172,blue,2,oracle,2,218
173,blue,3,oracle,2,220
174,blue,3,oracle,2,222
175,purple,1,oracle,1,222
176,orange,1,oracle,1,222
177,blue,4,oracle,2,224
178,purple,1,oracle,1,224
179,red,10,oracle,9,233
180,purple,1,oracle,1,233
181,purple,1,oracle,1,233
182,blue,3,oracle,2,235
183,orange,1,oracle,1,235
184,orange,5,oracle,1,236
185,orange,1,oracle,1,236
186,purple,2,oracle,1,237
187,orange,2,oracle,1,238
188,red,8,oracle,9,238
189,blue,2,oracle,2,238
190,purple,1,oracle,1,238
191,orange,2,oracle,1,239
192,blue,2,oracle,2,239
193,orange,1,oracle,1,239
194,purple,1,oracle,1,239
195,orange,1,oracle,1,239
196,orange,3,oracle,1,240
197,red,4,oracle,9,240
198,orange,1,oracle,1,240
199,blue,3,oracle,2,242
200,orange,3,oracle,1,243
201,red,2,oracle,9,243
202,orange,1,oracle,1,243
203,red,3,oracle,9,243
